SROM fields,,,,,BCM943602CD_9 Rev 03,,,,
Byte Offset,,Word Offset,,Description,Value,Explanation,,,
Dec,Hex,Dec,Hex,,Hex,,,,
0,0,0,0,"3:0 Enable function bits 
10:4 Unused 
11 Power Budget Availability (pwr_budget_cap(0)) 
15:12 Translate 3rd/7th 4k entry in Bar0 space ",0x3801  ,,,,
2,2,1,1,"7:0 Powwer for each D state
11:8 Unused
12 Hot Reset Enable
13 link_cap.aspm_optionality
15:14 Unused",0x3000,,,,
4,4,2,2,PCI subsystem ID ,0x06e2,BCM943602CD,,,
6,6,3,3,PCI subsystem vendor ID ,0x14e4  ,Broadcom,,,
8,8,4,4,ASPM,0x0218  ,,,,
10,A,5,5,L0/L1 Latency ,0x1b7e  ,,,,
12,C,6,6,PCIe Port Number ,0x0a00  ,,,,
14,E,7,7,PowerBudget0,0x2bc4  ,,,,
16,10,8,8,PowerBudget1,0x2a64  ,,,,
18,12,9,9,PowerBudget2,0x2964  ,,,,
20,14,10,A,PowerBudget3,0x2c64  ,,,,
22,16,11,B,PowerBudget4,0x3ce7  ,,,,
24,18,12,C,"7:0 Clkreq control
15:8 Pointer to Device Serial Number",0x480a  ,DSN location = 0x48,,,
26,1A,13,D,"LTR Message, gen2Enable",0x013c ,advertise Gen1,,,
28,1C,14,E,"LTR Message, MPS",0x2132 ,,,,
30,1E,15,F,"LTR Message, CommonClock override",0x3164 ,,,,
32,20,16,10,Power budgets for different power mgmt states (sel=1),0x1852 ,,,,
34,22,17,11,Power budgets for different power mgmt states (sel=2),0x0005  ,,,,
36,24,18,12,MDIO,0x1f2e  ,,,,
38,26,19,13,MDIOAddr (2 and 3),0x4df7  ,,,,
40,28,20,14,MDIOData (0),0x8080 ,,,,
42,2A,21,15,MDIOData (1),0x000b,,,,
44,2C,22,16,MDIOData (2),0x8630,,,,
46,2E,23,17,MDIOData (3),0x0190,,,,
48,30,24,18,MDIOAddr (5)(1:0),0x5f00,,,,
50,32,25,19,"MDIOAddr (5)(3:0), MDIOAddr (6 and 7)",0x41f6,,,,
52,34,26,1A,MDIOData (4),0x8630,,,,
54,36,27,1B,MDIOData (5),0x0191,,,,
56,38,28,1C,MDIOData (6),0x8300,,,,
58,3A,29,1D,MDIOData (7),0x01eb,,,,
60,3C,30,1E,"MDIOAddr(8), MDIOAddr(9)(1:0)",0x9f01,,,,
62,3E,31,1F,"MDIOAddr(9)(5:2), MDIOAddr(10 and 11)",0x65f5,,,,
64,40,32,20,MDIOData (8),0x8200,,,,
66,42,33,21,MDIOData (9),0xd800,,,,
68,44,34,22,MDIOData (10),0x8010,,,,
70,46,35,23,MDIOData (11),0x007c,,,,
72,48,36,24,"MDIOAddr (12), MDIOAddr(13)(1:0)",0x1f00,,,,
74,4A,37,25,"MDIOAddr (13)(5:2), MDIOAddr(14)",0x0004,,,,
76,4C,38,26,MDIOData (12),0x8000,,,,
78,4E,39,27,MDIOData (13),0x200c,,,,
80,50,40,28,MDIOData (14),0x0000,,,,
82,52,41,29,MDIOData (15),0x0000,,,,
84,54,42,2A,Spare address 0 to program COE pvt registers,0x0000,,,,
86,56,43,2B,Spare Data 0  to program COE pvt registers,0x0000,,,,
88,58,44,2C,Spare address 1 to program COE pvt registers,0x0000,,,,
90,5A,45,2D,Spare Data 1 to program COE pvt registers,0x0000,,,,
92,5C,46,2E,Spare address 2 to program COE pvt registers,0x0000,,,,
94,5E,47,2F,Spare Data 2 to program COE pvt registers ,0x0000,,,,
96,60,48,30,PCI device ID ,0x43ba ,BCM43602 device ID,,,
98,62,49,31,PCI Class Code bits 15:0,0x8000  ,,,,
100,64,50,32,"7:0 Class code in cfg (23:16)
8: BAR1 prefect disable
15:9 Power for each D0 state  ",0x0002  ,,,,
102,66,51,33,Power for D states,0x0000  ,,,,
104,68,52,34,"0 BAR1 Enabled 
3:1 BAR1 Size 
4 Power Management Enable 
10:5 Report PME bits 
11 Clock PME enabled
15:12 BAR0 backplane adddres translation ",0x3FF5,,,,
106,6A,53,35,BAR0 backplane adddres translation ,0x1800  ,,,,
108,6C,54,36,BAR2 enable and size,0x0000  ,,,,
110,6E,55,37,reserved,0xffff  ,,,,
112,70,56,38,PCI device ID ,0xffff  ,,,,
114,72,57,39,PCI Class Code bits 23:8,0xffff  ,,,,
116,74,58,3A,"PCI Class Code bits 31:24 
Power in D states",0xffff  ,,,,
118,76,59,3B,"Power for D1, D2, D3 states ",0xffff  ,,,,
120,78,60,3C,BAR1 Control,0xffff  ,,,,
122,7A,61,3D,BAR0 backplane address translation,0xffff  ,,,,
124,7C,62,3E,BAR2 enable and size,0xffff  ,,,,
126,7E,63,3F,reserved,0xffff  ,,,,
128,80,64,40,Srom Signature,0x8888,Srom Rev 12,,,
130,82,65,41,Board Rev,0x1903,"Board rev P903, SROM 12",,,
132,84,66,42,boardflags bits 15:0,0x1001  ,"bit0 : bt_coex, bit12 : extlna_2g  ",,,
134,86,67,43,(boardflags) bits 31:16,0x1000,bit28 : extlna_5g,,,
136,88,68,44,boardflags2 bits 47:32,0x0002  ,bit33 : RFPLL loop BW 150KHz, ,,
138,8A,69,45,(boardflags2) 63:48,0x0000  ,,,,
140,8C,70,46,boardflags3 bits 79:64,0x0003  ,bit[66:64] : femctrl_sub  = 3,,,
142,8E,71,47,(boardflags3) 95:80,0x0400  ,Force internal LPO as default,,,
144,90,72,48,macaddr,0x0090  ,machi,,,
146,92,73,49,(macaddr),0x4c16 ,macmid,,,
148,94,74,4A,(macaddr),0xbXXX ,maclo,,,
150,96,75,4B,ccode,0x0000,CountryCode,,,
152,98,76,4C,regrev,0x0000,Regulatory revision,,,
154,9A,77,4D,"ledbh0, ledbh1",0xffff  ,LED behavior,,,
156,9C,78,4E,"ledbh2, ledbh3",0xffff  ,LED behavior,,,
158,9E,79,4F,leddc,0xffff  ,Default led duty cycle,,,
160,A0,80,50,aa5g/aa2g,0x0707  ,3 antennas for both 2.4G and 5G,,,
162,A2,81,51,antgain_bandbg[core_01],0x8585 ,"5.5dB both cores (8bit per core, bit 5:0: whole number in dB, bit 7:6: 1/4dB)",,,
164,A4,82,52,"antgain_bandbg[core_2], antgain_banda[core_0]",0x8507  ,"5.5dB g-band, 7.0dB a-band (8bit per core, bit 5:0: whole number in dB, bit 7:6: 1/4dB)",,,
166,A6,83,53,antgain_banda[core_12],0x0707  ,"7.0dB both cores (8bit per core, bit 5:0: whole number in dB, bit 7:6: 1/4dB)",,,
168,A8,84,54,"0:3 txchain bitmap
4:7 rxchain bitmap
8:15 ant switch type",0x0077  ,3 cores active for tx and rx,,,
170,AA,85,55,fem_cfg1,0x1141,"15:11 femctrl,10 papd_cap_2g,9 2_range_tssi_2g,8:4 pd_gain_2g, 3:1 epa_gain_2g, 0 tssi_posslope_2g",,,
172,AC,86,56,fem_cfg2,0x0141,"15:11 gainctrl_sph,10 papd_cap_5g,9 2_rg_tssi_5g,8:4 pd_gain_5g, 3:1 epa_gain_5g, 0 tssi_posslope_5g",,,
174,AE,87,57,Upper 2 nibb: temp. thres. Lower: temps. sens. offset,0x78ff  ,max. die temp. = 120C,,,
176,B0,88,58,"0:9 raw tempsense
15:9 measured power",0xffff  ,,,,
178,B2,89,59,"0:7 tempsense slope
8:9 tempsense option
10:15 tempcorrs",0xffff  ,,,,
180,B4,90,5A,reserved,0xffff  ,,,,
182,B6,91,5B,reserved,0xffff  ,,,,
184,B8,92,5C,"Temp_hyst, temps_perios, phycal_tempdelta",0x5128  ,5C thermal hysteresis. 1s polling interval,,,
186,BA,93,5D,"measpower1, measpower2",0xffff  ,"6:0: Measpower1, 13:7: Measpower2. meas. Tx power CH7&13 in MFGc.",,,
188,BC,94,5E,reserved,0xffff  ,,,,
190,BE,95,5F,reserved,0xffff  ,,,,
192,C0,96,60,reserved,0xffff  ,,,,
194,C2,97,61,reserved,0xffff  ,,,,
196,C4,98,62,reserved,0xffff  ,,,,
198,C6,99,63,reserved,0xffff  ,,,,
200,C8,100,64,reserved, 0xffff  ,,,,
202,CA,101,65,reserved, 0xffff  ,,,,
204,CC,102,66,reserved, 0xffff  ,,,,
206,CE,103,67,reserved, 0xffff  ,,,,
208,D0,104,68,reserved, 0xffff  ,,,,
210,D2,105,69,reserved, 0xffff  ,,,,
212,D4,106,6A,reserved, 0xffff  ,,,,
214,D6,107,6B,subband5gver,0x0005,number of subbands used in 5G band,,,
216,D8,108,6C,reserved, 0xffff  ,,,,
218,DA,109,6D,reserved, 0xffff  ,,,,
220,DC,110,6E,reserved, 0xffff  ,,,,
222,DE,111,6F,reserved, 0xffff  ,,,,
224,E0,112,70,reserved, 0xffff  ,,,,
226,E2,113,71,reserved, 0xffff  ,,,,
228,E4,114,72,reserved, 0xffff  ,,,,
230,E6,115,73,reserved, 0xffff  ,,,,
232,E8,116,74,reserved, 0xffff  ,,,,
234,EA,117,75,reserved, 0xffff  ,,,,
236,EC,118,76,reserved, 0xffff  ,,,,
238,EE,119,77,reserved, 0xffff  ,,,,
240,F0,120,78,reserved, 0xffff  ,,,,
242,F2,121,79,reserved, 0xffff  ,,,,
244,F4,122,7A,reserved, 0xffff  ,,,,
246,F6,123,7B,reserved, 0xffff  ,,,,
248,F8,124,7C,reserved, 0xffff  ,,,,
250,FA,125,7D,reserved, 0xffff  ,,,,
252,FC,126,7E,reserved, 0xffff  ,,,,
254,FE,127,7F,reserved, 0xffff  ,,,,
256,100,128,80,reserved, 0xffff  ,,,,
258,102,129,81,reserved, 0xffff  ,,,,
260,104,130,82,reserved, 0xffff  ,,,,
262,106,131,83,reserved, 0xffff  ,,,,
264,108,132,84,reserved, 0xffff  ,,,,
266,10A,133,85,reserved, 0xffff  ,,,,
268,10C,134,86,reserved, 0xffff  ,,,,
270,10E,135,87,reserved, 0xffff  ,,,,
272,110,136,88,reserved, 0xffff  ,,,,
274,112,137,89,reserved, 0xffff  ,,,,
276,114,138,8A,reserved, 0xffff  ,,,,
278,116,139,8B,reserved, 0xffff  ,,,,
280,118,140,8C,reserved, 0xffff  ,,,,
282,11A,141,8D,reserved, 0xffff  ,,,,
284,11C,142,8E,reserved, 0xffff  ,,,,
286,11E,143,8F,reserved, 0xffff  ,,,,
288,120,144,90,reserved, 0xffff  ,,,,
290,122,145,91,reserved, 0xffff  ,,,,
292,124,146,92,reserved, 0xffff  ,,,,
294,126,147,93,reserved, 0xffff  ,,,,
296,128,148,94,reserved, 0xffff  ,,,,
298,12A,149,95,reserved, 0xffff  ,,,,
300,12C,150,96,reserved, 0xffff  ,,,,
302,12E,151,97,reserved, 0xffff  ,,,,
304,130,152,98,reserved, 0xffff  ,,,,
306,132,153,99,reserved, 0xffff  ,,,,
308,134,154,9A,reserved, 0xffff  ,,,,
310,136,155,9B,reserved, 0xffff  ,,,,
312,138,156,9C,reserved, 0xffff  ,,,,
314,13A,157,9D,reserved, 0xffff  ,,,,
316,13C,158,9E,reserved, 0xffff  ,,,,
318,13E,159,9F,reserved, 0xffff  ,,,,
320,140,160,A0,reserved, 0xffff  ,,,,
322,142,161,A1,reserved, 0xffff  ,,,,
324,144,162,A2,reserved, 0xffff  ,,,,
326,146,163,A3,reserved, 0xffff  ,,,,
328,148,164,A4,reserved, 0xffff  ,,,,
330,14A,165,A5,reserved, 0xffff  ,,,,
332,14C,166,A6,reserved, 0xffff  ,,,,
334,14E,167,A7,reserved, 0xffff  ,,,,
336,150,168,A8,cckbw202gpo  ,0x0000,"CCK Power offsets for 20 MHz rates (11, 5.5, 2, 1Mbps)",,,
338,152,169,A9,cckbw20ul2gpo ,0x0000,"CCK Power offsets for 20 U/L rates (11, 5.5, 2, 1 Mbps)",,,
340,154,170,AA,mcsbw202gpo ,0x7222,"2G: 11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20MHz. LSB nib: m0/m1/m2, MSB nib: c9.",,,
342,156,171,AB,(mcsbw202gpo) ,0x9977, ,,,
344,158,172,AC,mcsbw402gpo ,0x7222,"2G: 11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40MHz. LSB nib: m0/m1/m2, MSB nib: c9.",,,
346,15A,173,AD,(mcsbw402gpo) ,0x9977, ,,,
348,15C,174,AE,dot11agofdmhrbw202gpo,0x7722,"2G: Power offsets for 20 MHz 11a/g rates (54, 48, 36, 24 Mbps). LSB nib: 24 Mbps, MSB nib: 54 Mbps",,,
350,15E,175,AF,ofdmlrbw202gpo,0x0022,"2G, LSB nib to MSB nib: (0) 11a/g 20 MHz 6/9 Mbps (1) 11a/g 20 MHz 12/18 Mbps (2) 11n/11ac 
20 MHz mcs 1/2 power offset w.r.t. mcs 0/1/2 (3) 11n/11ac 40 MHz mcs 1/2 power offset w.r.t. mcs 0/1/2",,,
352,160,176,B0,mcsbw205glpo,0x6000,"5G low sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
354,162,177,B1,(mcsbw205glpo) ,0x9966,,,,
356,164,178,B2,mcsbw405glpo,0x6222,"5G low sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9.",,,
358,166,179,B3,(mcsbw405glpo),0x9966,,,,
360,168,180,B4,mcsbw805glpo ,0x6222,"5G low sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
362,16A,181,B5,(mcsbw805glpo),0x9966,,,,
364,16C,182,B6,rpcal2g ,0xffff  ,"2g reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi",,,
366,16E,183,B7,rpcal5gb0 ,0xffff  ,"5g subband0 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi ",,,
368,170,184,B8,mcsbw205gmpo,0x6000,"5G mid sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9.",,,
370,172,185,B9,(mcsbw205gmpo),0x9966,,,,
372,174,186,BA,mcsbw405gmpo,0x6222,"5G mid sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
374,176,187,BB,(mcsbw405gmpo) ,0x9966,,,,
376,178,188,BC,mcsbw805gmpo ,0x6444,"5G mid sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
378,17A,189,BD,(mcsbw805gmpo) ,0x9966,,,,
380,17C,190,BE,rpcal5gb1,0xffff  ,"5g subband1 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi ",,,
382,17E,191,BF,rpcal5gb2 ,0xffff  ,"5g subband2 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi ",,,
384,180,192,C0,mcsbw205ghpo,0x6000,"5G high sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
386,182,193,C1,(mcsbw205ghpo) ,0xAA66,,,,
388,184,194,C2,mcsbw405ghpo,0x6222,"5G high sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
390,186,195,C3,(mcsbw405ghpo) ,0xAA66,,,,
392,188,196,C4,mcsbw805ghpo,0x6444,"5G high sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,,
394,18A,197,C5,(mcsbw805ghpo) ,0xAA66,,,,
396,18C,198,C6,rpcal5gb3,0xffff  ,"5g subband3 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi ",,,
398,18E,199,C7,(mcsbw1605ghpo) ,0x0000,,,,
400,190,200,C8,mcslr5glpo ,0x0000,"5G low sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160MHz",,,
402,192,201,C9,mcslr5gmpo ,0x0000,"5G mid sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160MHz",,,
404,194,202,CA,mcslr5ghpo ,0x0000,"5G high sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160 MHz",,,
406,196,203,CB,sb20in40hrpo ,0x0000,20in40 OFDM signed power offsets w.r.t. 20in20 for 64 QAM and above. LSB nib to MSB nib: 2G/5G low/5G/mid/5G high,,,
408,198,204,CC,sb20in80and160hr5glpo ,0x0000,"5G low sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80
w.r.t. 20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t. 20in160",,,
